time,n,e,d,u,v,w,p,q,r,max_penetration
4.98,1.5416495359284164,0.017353973303506656,1.0029205339298615,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.0,1.5436495359284164,0.017353973303506656,1.0031205339298614,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.0200000000000005,1.5456495359284164,0.017353973303506656,1.0033205339298614,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.04,1.5476495359284164,0.017353973303506656,1.0035205339298614,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.0600000000000005,1.5496495359284164,0.017353973303506656,1.0037205339298614,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.08,1.5516495359284164,0.017353973303506656,1.0039205339298614,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.1000000000000005,1.5536495359284164,0.017353973303506656,1.0041205339298613,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.12,1.5556495359284164,0.017353973303506656,1.0043205339298613,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.14,1.5576495359284164,0.017353973303506656,1.0045205339298613,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.16,1.5596495359284164,0.017353973303506656,1.0047205339298613,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.18,1.5616495359284164,0.017353973303506656,1.0049205339298612,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.2,1.5636495359284164,0.017353973303506656,1.0051205339298612,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.22,1.5656495359284164,0.017353973303506656,1.0053205339298612,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.24,1.5676495359284164,0.017353973303506656,1.0055205339298612,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.26,1.5696495359284164,0.017353973303506656,1.0057205339298612,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.28,1.5716495359284164,0.017353973303506656,1.0059205339298611,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.3,1.5736495359284164,0.017353973303506656,1.0061205339298611,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.32,1.5756495359284164,0.017353973303506656,1.006320533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.34,1.5776495359284164,0.017353973303506656,1.006520533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.36,1.5796495359284164,0.017353973303506656,1.006720533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.38,1.5816495359284164,0.017353973303506656,1.006920533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.4,1.5836495359284164,0.017353973303506656,1.007120533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.42,1.5856495359284164,0.017353973303506656,1.007320533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.44,1.5876495359284164,0.017353973303506656,1.007520533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.46,1.5896495359284164,0.017353973303506656,1.007720533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.48,1.5916495359284164,0.017353973303506656,1.007920533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.5,1.5936495359284164,0.017353973303506656,1.008120533929861,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.5200000000000005,1.5956495359284164,0.017353973303506656,1.0083205339298609,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.54,1.5976495359284164,0.017353973303506656,1.0085205339298609,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.5600000000000005,1.5996495359284164,0.017353973303506656,1.0087205339298608,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.58,1.6016495359284164,0.017353973303506656,1.0089205339298608,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.6000000000000005,1.6036495359284164,0.017353973303506656,1.0091205339298608,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.62,1.6056495359284164,0.017353973303506656,1.0093205339298608,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.64,1.6076495359284164,0.017353973303506656,1.0095205339298607,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.66,1.6096495359284164,0.017353973303506656,1.0097205339298607,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.68,1.6116495359284164,0.017353973303506656,1.0099205339298607,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.7,1.6136495359284164,0.017353973303506656,1.0101205339298607,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.72,1.6156495359284164,0.017353973303506656,1.0103205339298607,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.74,1.6176495359284164,0.017353973303506656,1.0105205339298606,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.76,1.6196495359284164,0.017353973303506656,1.0107205339298606,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.78,1.6216495359284164,0.017353973303506656,1.0109205339298606,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.8,1.6236495359284164,0.017353973303506656,1.0111205339298606,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.82,1.6256495359284164,0.017353973303506656,1.0113205339298605,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.84,1.6276495359284164,0.017353973303506656,1.0115205339298605,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.86,1.6296495359284164,0.017353973303506656,1.0117205339298605,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.88,1.6316495359284164,0.017353973303506656,1.0119205339298605,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.9,1.6336495359284164,0.017353973303506656,1.0121205339298605,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.92,1.6356495359284164,0.017353973303506656,1.0123205339298604,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.94,1.6376495359284164,0.017353973303506656,1.0125205339298604,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.96,1.6396495359284164,0.017353973303506656,1.0127205339298604,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
5.98,1.6416495359284164,0.017353973303506656,1.0129205339298604,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.0,1.6436495359284164,0.017353973303506656,1.0131205339298603,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.0200000000000005,1.6456495359284165,0.017353973303506656,1.0133205339298603,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.04,1.6476495359284165,0.017353973303506656,1.0135205339298603,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.0600000000000005,1.6496495359284165,0.017353973303506656,1.0137205339298603,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.08,1.6516495359284165,0.017353973303506656,1.0139205339298603,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.1000000000000005,1.6536495359284165,0.017353973303506656,1.0141205339298602,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.12,1.6556495359284165,0.017353973303506656,1.0143205339298602,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.140000000000001,1.6576495359284165,0.017353973303506656,1.0145205339298602,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.16,1.6596495359284165,0.017353973303506656,1.0147205339298602,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.18,1.6616495359284165,0.017353973303506656,1.0149205339298601,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.2,1.6636495359284165,0.017353973303506656,1.0151205339298601,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.22,1.6656495359284165,0.017353973303506656,1.01532053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.24,1.6676495359284165,0.017353973303506656,1.01552053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.26,1.6696495359284165,0.017353973303506656,1.01572053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.28,1.6716495359284165,0.017353973303506656,1.01592053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.3,1.6736495359284165,0.017353973303506656,1.01612053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.32,1.6756495359284165,0.017353973303506656,1.01632053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.34,1.6776495359284165,0.017353973303506656,1.01652053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.36,1.6796495359284165,0.017353973303506656,1.01672053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.38,1.6816495359284165,0.017353973303506656,1.01692053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.4,1.6836495359284165,0.017353973303506656,1.01712053392986,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.42,1.6856495359284165,0.017353973303506656,1.0173205339298599,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.44,1.6876495359284165,0.017353973303506656,1.0175205339298599,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.46,1.6896495359284165,0.017353973303506656,1.0177205339298598,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.48,1.6916495359284165,0.017353973303506656,1.0179205339298598,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.5,1.6936495359284165,0.017353973303506656,1.0181205339298598,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.5200000000000005,1.6956495359284165,0.017353973303506656,1.0183205339298598,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.54,1.6976495359284165,0.017353973303506656,1.0185205339298598,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.5600000000000005,1.6996495359284165,0.017353973303506656,1.0187205339298597,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.58,1.7016495359284165,0.017353973303506656,1.0189205339298597,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.6000000000000005,1.7036495359284165,0.017353973303506656,1.0191205339298597,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.62,1.7056495359284165,0.017353973303506656,1.0193205339298597,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.640000000000001,1.7076495359284165,0.017353973303506656,1.0195205339298596,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.66,1.7096495359284165,0.017353973303506656,1.0197205339298596,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.68,1.7116495359284165,0.017353973303506656,1.0199205339298596,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.7,1.7136495359284165,0.017353973303506656,1.0201205339298596,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.72,1.7156495359284165,0.017353973303506656,1.0203205339298596,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.74,1.7176495359284165,0.017353973303506656,1.0205205339298595,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.76,1.7196495359284165,0.017353973303506656,1.0207205339298595,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.78,1.7216495359284165,0.017353973303506656,1.0209205339298595,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.8,1.7236495359284165,0.017353973303506656,1.0211205339298595,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.82,1.7256495359284165,0.017353973303506656,1.0213205339298594,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.84,1.7276495359284165,0.017353973303506656,1.0215205339298594,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.86,1.7296495359284165,0.017353973303506656,1.0217205339298594,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.88,1.7316495359284165,0.017353973303506656,1.0219205339298594,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.9,1.7336495359284165,0.017353973303506656,1.0221205339298594,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.92,1.7356495359284165,0.017353973303506656,1.0223205339298593,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.94,1.7376495359284165,0.017353973303506656,1.0225205339298593,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.96,1.7396495359284165,0.017353973303506656,1.0227205339298593,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
6.98,1.7416495359284165,0.017353973303506656,1.0229205339298593,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.0,1.7436495359284165,0.017353973303506656,1.0231205339298592,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.0200000000000005,1.7456495359284165,0.017353973303506656,1.0233205339298592,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.04,1.7476495359284165,0.017353973303506656,1.0235205339298592,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.0600000000000005,1.7496495359284165,0.017353973303506656,1.0237205339298592,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.08,1.7516495359284165,0.017353973303506656,1.0239205339298592,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.1000000000000005,1.7536495359284165,0.017353973303506656,1.0241205339298591,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.12,1.7556495359284165,0.017353973303506656,1.0243205339298591,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.140000000000001,1.7576495359284166,0.017353973303506656,1.024520533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.16,1.7596495359284166,0.017353973303506656,1.024720533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.18,1.7616495359284166,0.017353973303506656,1.024920533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.2,1.7636495359284166,0.017353973303506656,1.025120533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.22,1.7656495359284166,0.017353973303506656,1.025320533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.24,1.7676495359284166,0.017353973303506656,1.025520533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.26,1.7696495359284166,0.017353973303506656,1.025720533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.28,1.7716495359284166,0.017353973303506656,1.025920533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.3,1.7736495359284166,0.017353973303506656,1.026120533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.32,1.7756495359284166,0.017353973303506656,1.026320533929859,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.34,1.7776495359284166,0.017353973303506656,1.0265205339298589,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.36,1.7796495359284166,0.017353973303506656,1.0267205339298588,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.38,1.7816495359284166,0.017353973303506656,1.0269205339298588,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.4,1.7836495359284166,0.017353973303506656,1.0271205339298588,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.42,1.7856495359284166,0.017353973303506656,1.0273205339298588,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.44,1.7876495359284166,0.017353973303506656,1.0275205339298588,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.46,1.7896495359284166,0.017353973303506656,1.0277205339298587,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.48,1.7916495359284166,0.017353973303506656,1.0279205339298587,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.5,1.7936495359284166,0.017353973303506656,1.0281205339298587,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.5200000000000005,1.7956495359284166,0.017353973303506656,1.0283205339298587,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.54,1.7976495359284166,0.017353973303506656,1.0285205339298586,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.5600000000000005,1.7996495359284166,0.017353973303506656,1.0287205339298586,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.58,1.8016495359284166,0.017353973303506656,1.0289205339298586,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.6000000000000005,1.8036495359284166,0.017353973303506656,1.0291205339298586,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.62,1.8056495359284166,0.017353973303506656,1.0293205339298586,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.640000000000001,1.8076495359284166,0.017353973303506656,1.0295205339298585,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.66,1.8096495359284166,0.017353973303506656,1.0297205339298585,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.68,1.8116495359284166,0.017353973303506656,1.0299205339298585,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.7,1.8136495359284166,0.017353973303506656,1.0301205339298585,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.72,1.8156495359284166,0.017353973303506656,1.0303205339298585,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.74,1.8176495359284166,0.017353973303506656,1.0305205339298584,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.76,1.8196495359284166,0.017353973303506656,1.0307205339298584,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.78,1.8216495359284166,0.017353973303506656,1.0309205339298584,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.8,1.8236495359284166,0.017353973303506656,1.0311205339298584,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.82,1.8256495359284166,0.017353973303506656,1.0313205339298583,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.84,1.8276495359284166,0.017353973303506656,1.0315205339298583,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.86,1.8296495359284166,0.017353973303506656,1.0317205339298583,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.88,1.8316495359284166,0.017353973303506656,1.0319205339298583,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.9,1.8336495359284166,0.017353973303506656,1.0321205339298583,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.92,1.8356495359284166,0.017353973303506656,1.0323205339298582,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.94,1.8376495359284166,0.017353973303506656,1.0325205339298582,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.96,1.8396495359284166,0.017353973303506656,1.0327205339298582,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
7.98,1.8416495359284166,0.017353973303506656,1.0329205339298582,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
8.0,1.8436495359284166,0.017353973303506656,1.0331205339298581,1.0,0.29621932618543795,0.1911289491248174,0.04826881450886902,-0.03375489375154199,-0.006615228479758897,0.34999999999999987
